kode_wilayah,nama_wilayah,level_wilayah,kode_provinsi,nama_provinsi
1100,Provinsi Aceh,Provinsi,1100,Provinsi Aceh
1101,Kabupaten Aceh Selatan,Kab/Kota,1100,Provinsi Aceh
1102,Kabupaten Aceh Tenggara,Kab/Kota,1100,Provinsi Aceh
1103,Kabupaten Aceh Timur,Kab/Kota,1100,Provinsi Aceh
1104,Kabupaten Aceh Tengah,Kab/Kota,1100,Provinsi Aceh
1105,Kabupaten Aceh Barat,Kab/Kota,1100,Provinsi Aceh
1106,Kabupaten Aceh Besar,Kab/Kota,1100,Provinsi Aceh
1107,Kabupaten Pidie,Kab/Kota,1100,Provinsi Aceh
1108,Kabupaten Aceh Utara,Kab/Kota,1100,Provinsi Aceh
1109,Kabupaten Simeulue,Kab/Kota,1100,Provinsi Aceh
1110,Kabupaten Aceh Singkil,Kab/Kota,1100,Provinsi Aceh
1111,Kabupaten Bireuen,Kab/Kota,1100,Provinsi Aceh
1112,Kabupaten Aceh Barat Daya,Kab/Kota,1100,Provinsi Aceh
1113,Kabupaten Gayo Lues,Kab/Kota,1100,Provinsi Aceh
1114,Kabupaten Aceh Jaya,Kab/Kota,1100,Provinsi Aceh
1115,Kabupaten Nagan Raya,Kab/Kota,1100,Provinsi Aceh
1116,Kabupaten Aceh Tamiang,Kab/Kota,1100,Provinsi Aceh
1117,Kabupaten Bener Meriah,Kab/Kota,1100,Provinsi Aceh
1118,Kabupaten Pidie Jaya,Kab/Kota,1100,Provinsi Aceh
1171,Kota Banda Aceh,Kab/Kota,1100,Provinsi Aceh
1172,Kota Sabang,Kab/Kota,1100,Provinsi Aceh
1173,Kota Lhokseumawe,Kab/Kota,1100,Provinsi Aceh
1174,Kota Langsa,Kab/Kota,1100,Provinsi Aceh
1175,Kota Subulussalam,Kab/Kota,1100,Provinsi Aceh
1200,Provinsi Sumatera Utara,Provinsi,1200,Provinsi Sumatera Utara
1201,Kabupaten Tapanuli Tengah,Kab/Kota,1200,Provinsi Sumatera Utara
1202,Kabupaten Tapanuli Utara,Kab/Kota,1200,Provinsi Sumatera Utara
1203,Kabupaten Tapanuli Selatan,Kab/Kota,1200,Provinsi Sumatera Utara
1204,Kabupaten Nias,Kab/Kota,1200,Provinsi Sumatera Utara
1205,Kabupaten Langkat,Kab/Kota,1200,Provinsi Sumatera Utara
1206,Kabupaten Karo,Kab/Kota,1200,Provinsi Sumatera Utara
1207,Kabupaten Deli Serdang,Kab/Kota,1200,Provinsi Sumatera Utara
1208,Kabupaten Simalungun,Kab/Kota,1200,Provinsi Sumatera Utara
1209,Kabupaten Asahan,Kab/Kota,1200,Provinsi Sumatera Utara
1210,Kabupaten Labuhanbatu,Kab/Kota,1200,Provinsi Sumatera Utara
1211,Kabupaten Dairi,Kab/Kota,1200,Provinsi Sumatera Utara
1212,Kabupaten Toba,Kab/Kota,1200,Provinsi Sumatera Utara
1213,Kabupaten Mandailing Natal,Kab/Kota,1200,Provinsi Sumatera Utara
1214,Kabupaten Nias Selatan,Kab/Kota,1200,Provinsi Sumatera Utara
1215,Kabupaten Pakpak Bharat,Kab/Kota,1200,Provinsi Sumatera Utara
1216,Kabupaten Humbang Hasundutan,Kab/Kota,1200,Provinsi Sumatera Utara
1217,Kabupaten Samosir,Kab/Kota,1200,Provinsi Sumatera Utara
1218,Kabupaten Serdang Bedagai,Kab/Kota,1200,Provinsi Sumatera Utara
1219,Kabupaten Batu Bara,Kab/Kota,1200,Provinsi Sumatera Utara
1220,Kabupaten Padang Lawas Utara,Kab/Kota,1200,Provinsi Sumatera Utara
1221,Kabupaten Padang Lawas,Kab/Kota,1200,Provinsi Sumatera Utara
1222,Kabupaten Labuhanbatu Selatan,Kab/Kota,1200,Provinsi Sumatera Utara
1223,Kabupaten Labuhanbatu Utara,Kab/Kota,1200,Provinsi Sumatera Utara
1224,Kabupaten Nias Utara,Kab/Kota,1200,Provinsi Sumatera Utara
1225,Kabupaten Nias Barat,Kab/Kota,1200,Provinsi Sumatera Utara
1271,Kota Medan,Kab/Kota,1200,Provinsi Sumatera Utara
1272,Kota Pematangsiantar,Kab/Kota,1200,Provinsi Sumatera Utara
1273,Kota Sibolga,Kab/Kota,1200,Provinsi Sumatera Utara
1274,Kota Tanjungbalai,Kab/Kota,1200,Provinsi Sumatera Utara
1275,Kota Binjai,Kab/Kota,1200,Provinsi Sumatera Utara
1276,Kota Tebing Tinggi,Kab/Kota,1200,Provinsi Sumatera Utara
1277,Kota Padangsidimpuan,Kab/Kota,1200,Provinsi Sumatera Utara
1278,Kota Gunungsitoli,Kab/Kota,1200,Provinsi Sumatera Utara
1300,Provinsi Sumatera Barat,Provinsi,1300,Provinsi Sumatera Barat
1301,Kabupaten Pesisir Selatan,Kab/Kota,1300,Provinsi Sumatera Barat
1302,Kabupaten Solok,Kab/Kota,1300,Provinsi Sumatera Barat
1303,Kabupaten Sijunjung,Kab/Kota,1300,Provinsi Sumatera Barat
1304,Kabupaten Tanah Datar,Kab/Kota,1300,Provinsi Sumatera Barat
1305,Kabupaten Padang Pariaman,Kab/Kota,1300,Provinsi Sumatera Barat
1306,Kabupaten Agam,Kab/Kota,1300,Provinsi Sumatera Barat
1307,Kabupaten Lima Puluh Kota,Kab/Kota,1300,Provinsi Sumatera Barat
1308,Kabupaten Pasaman,Kab/Kota,1300,Provinsi Sumatera Barat
1309,Kabupaten Kepulauan Mentawai,Kab/Kota,1300,Provinsi Sumatera Barat
1310,Kabupaten Dharmasraya,Kab/Kota,1300,Provinsi Sumatera Barat
1311,Kabupaten Solok Selatan,Kab/Kota,1300,Provinsi Sumatera Barat
1312,Kabupaten Pasaman Barat,Kab/Kota,1300,Provinsi Sumatera Barat
1371,Kota Padang,Kab/Kota,1300,Provinsi Sumatera Barat
1372,Kota Solok,Kab/Kota,1300,Provinsi Sumatera Barat
1373,Kota Sawahlunto,Kab/Kota,1300,Provinsi Sumatera Barat
1374,Kota Padang Panjang,Kab/Kota,1300,Provinsi Sumatera Barat
1375,Kota Bukittinggi,Kab/Kota,1300,Provinsi Sumatera Barat
1376,Kota Payakumbuh,Kab/Kota,1300,Provinsi Sumatera Barat
1377,Kota Pariaman,Kab/Kota,1300,Provinsi Sumatera Barat
1400,Provinsi Riau,Provinsi,1400,Provinsi Riau
1401,Kabupaten Kampar,Kab/Kota,1400,Provinsi Riau
1402,Kabupaten Indragiri Hulu,Kab/Kota,1400,Provinsi Riau
1403,Kabupaten Bengkalis,Kab/Kota,1400,Provinsi Riau
1404,Kabupaten Indragiri Hilir,Kab/Kota,1400,Provinsi Riau
1405,Kabupaten Pelalawan,Kab/Kota,1400,Provinsi Riau
1406,Kabupaten Rokan Hulu,Kab/Kota,1400,Provinsi Riau
1407,Kabupaten Rokan Hilir,Kab/Kota,1400,Provinsi Riau
1408,Kabupaten Siak,Kab/Kota,1400,Provinsi Riau
1409,Kabupaten Kuantan Singingi,Kab/Kota,1400,Provinsi Riau
1410,Kabupaten Kepulauan Meranti,Kab/Kota,1400,Provinsi Riau
1471,Kota Pekanbaru,Kab/Kota,1400,Provinsi Riau
1472,Kota Dumai,Kab/Kota,1400,Provinsi Riau
1500,Provinsi Jambi,Provinsi,1500,Provinsi Jambi
1501,Kabupaten Kerinci,Kab/Kota,1500,Provinsi Jambi
1502,Kabupaten Merangin,Kab/Kota,1500,Provinsi Jambi
1503,Kabupaten Sarolangun,Kab/Kota,1500,Provinsi Jambi
1504,Kabupaten Batanghari,Kab/Kota,1500,Provinsi Jambi
1505,Kabupaten Muaro Jambi,Kab/Kota,1500,Provinsi Jambi
1506,Kabupaten Tanjung Jabung Barat,Kab/Kota,1500,Provinsi Jambi
1507,Kabupaten Tanjung Jabung Timur,Kab/Kota,1500,Provinsi Jambi
1508,Kabupaten Bungo,Kab/Kota,1500,Provinsi Jambi
1509,Kabupaten Tebo,Kab/Kota,1500,Provinsi Jambi
1571,Kota Jambi,Kab/Kota,1500,Provinsi Jambi
1572,Kota Sungai Penuh,Kab/Kota,1500,Provinsi Jambi
1600,Provinsi Sumatera Selatan,Provinsi,1600,Provinsi Sumatera Selatan
1601,Kabupaten Ogan Komering Ulu,Kab/Kota,1600,Provinsi Sumatera Selatan
1602,Kabupaten Ogan Komering Ilir,Kab/Kota,1600,Provinsi Sumatera Selatan
1603,Kabupaten Muara Enim,Kab/Kota,1600,Provinsi Sumatera Selatan
1604,Kabupaten Lahat,Kab/Kota,1600,Provinsi Sumatera Selatan
1605,Kabupaten Musi Rawas,Kab/Kota,1600,Provinsi Sumatera Selatan
1606,Kabupaten Musi Banyuasin,Kab/Kota,1600,Provinsi Sumatera Selatan
1607,Kabupaten Banyuasin,Kab/Kota,1600,Provinsi Sumatera Selatan
1608,Kabupaten Ogan Komering Ulu Timur,Kab/Kota,1600,Provinsi Sumatera Selatan
1609,Kabupaten Ogan Komering Ulu Selatan,Kab/Kota,1600,Provinsi Sumatera Selatan
1610,Kabupaten Ogan Ilir,Kab/Kota,1600,Provinsi Sumatera Selatan
1611,Kabupaten Empat Lawang,Kab/Kota,1600,Provinsi Sumatera Selatan
1612,Kabupaten Penukal Abab Lematang Ilir,Kab/Kota,1600,Provinsi Sumatera Selatan
1613,Kabupaten Musi Rawas Utara,Kab/Kota,1600,Provinsi Sumatera Selatan
1671,Kota Palembang,Kab/Kota,1600,Provinsi Sumatera Selatan
1672,Kota Pagar Alam,Kab/Kota,1600,Provinsi Sumatera Selatan
1673,Kota Lubuk Linggau,Kab/Kota,1600,Provinsi Sumatera Selatan
1674,Kota Prabumulih,Kab/Kota,1600,Provinsi Sumatera Selatan
1700,Provinsi Bengkulu,Provinsi,1700,Provinsi Bengkulu
1701,Kabupaten Bengkulu Selatan,Kab/Kota,1700,Provinsi Bengkulu
1702,Kabupaten Rejang Lebong,Kab/Kota,1700,Provinsi Bengkulu
1703,Kabupaten Bengkulu Utara,Kab/Kota,1700,Provinsi Bengkulu
1704,Kabupaten Kaur,Kab/Kota,1700,Provinsi Bengkulu
1705,Kabupaten Seluma,Kab/Kota,1700,Provinsi Bengkulu
1706,Kabupaten Mukomuko,Kab/Kota,1700,Provinsi Bengkulu
1707,Kabupaten Lebong,Kab/Kota,1700,Provinsi Bengkulu
1708,Kabupaten Kepahiang,Kab/Kota,1700,Provinsi Bengkulu
1709,Kabupaten Bengkulu Tengah,Kab/Kota,1700,Provinsi Bengkulu
1771,Kota Bengkulu,Kab/Kota,1700,Provinsi Bengkulu
1800,Provinsi Lampung,Provinsi,1800,Provinsi Lampung
1801,Kabupaten Lampung Selatan,Kab/Kota,1800,Provinsi Lampung
1802,Kabupaten Lampung Tengah,Kab/Kota,1800,Provinsi Lampung
1803,Kabupaten Lampung Utara,Kab/Kota,1800,Provinsi Lampung
1804,Kabupaten Lampung Barat,Kab/Kota,1800,Provinsi Lampung
1805,Kabupaten Tulang Bawang,Kab/Kota,1800,Provinsi Lampung
1806,Kabupaten Tanggamus,Kab/Kota,1800,Provinsi Lampung
1807,Kabupaten Lampung Timur,Kab/Kota,1800,Provinsi Lampung
1808,Kabupaten Way Kanan,Kab/Kota,1800,Provinsi Lampung
1809,Kabupaten Pesawaran,Kab/Kota,1800,Provinsi Lampung
1810,Kabupaten Pringsewu,Kab/Kota,1800,Provinsi Lampung
1811,Kabupaten Mesuji,Kab/Kota,1800,Provinsi Lampung
1812,Kabupaten Tulang Bawang Barat,Kab/Kota,1800,Provinsi Lampung
1813,Kabupaten Pesisir Barat,Kab/Kota,1800,Provinsi Lampung
1871,Kota Bandar Lampung,Kab/Kota,1800,Provinsi Lampung
1872,Kota Metro,Kab/Kota,1800,Provinsi Lampung
1900,Provinsi Kepulauan Bangka Belitung,Provinsi,1900,Provinsi Kepulauan Bangka Belitung
1901,Kabupaten Bangka,Kab/Kota,1900,Provinsi Kepulauan Bangka Belitung
1902,Kabupaten Belitung,Kab/Kota,1900,Provinsi Kepulauan Bangka Belitung
1903,Kabupaten Bangka Selatan,Kab/Kota,1900,Provinsi Kepulauan Bangka Belitung
1904,Kabupaten Bangka Tengah,Kab/Kota,1900,Provinsi Kepulauan Bangka Belitung
1905,Kabupaten Bangka Barat,Kab/Kota,1900,Provinsi Kepulauan Bangka Belitung
1906,Kabupaten Belitung Timur,Kab/Kota,1900,Provinsi Kepulauan Bangka Belitung
1971,Kota Pangkal Pinang,Kab/Kota,1900,Provinsi Kepulauan Bangka Belitung
2100,Provinsi Kepulauan Riau,Provinsi,2100,Provinsi Kepulauan Riau
2101,Kabupaten Bintan,Kab/Kota,2100,Provinsi Kepulauan Riau
2102,Kabupaten Karimun,Kab/Kota,2100,Provinsi Kepulauan Riau
2103,Kabupaten Natuna,Kab/Kota,2100,Provinsi Kepulauan Riau
2104,Kabupaten Lingga,Kab/Kota,2100,Provinsi Kepulauan Riau
2105,Kabupaten Kepulauan Anambas,Kab/Kota,2100,Provinsi Kepulauan Riau
2171,Kota Batam,Kab/Kota,2100,Provinsi Kepulauan Riau
2172,Kota Tanjung Pinang,Kab/Kota,2100,Provinsi Kepulauan Riau
3100,Provinsi Daerah Khusus Ibukota Jakarta,Provinsi,3100,Provinsi Daerah Khusus Ibukota Jakarta
3101,Kabupaten Administrasi Kepulauan Seribu,Kab/Kota,3100,Provinsi Daerah Khusus Ibukota Jakarta
3171,Kota Administrasi Jakarta Pusat,Kab/Kota,3100,Provinsi Daerah Khusus Ibukota Jakarta
3172,Kota Administrasi Jakarta Utara,Kab/Kota,3100,Provinsi Daerah Khusus Ibukota Jakarta
3173,Kota Administrasi Jakarta Barat,Kab/Kota,3100,Provinsi Daerah Khusus Ibukota Jakarta
3174,Kota Administrasi Jakarta Selatan,Kab/Kota,3100,Provinsi Daerah Khusus Ibukota Jakarta
3175,Kota Administrasi Jakarta Timur,Kab/Kota,3100,Provinsi Daerah Khusus Ibukota Jakarta
3200,Provinsi Jawa Barat,Provinsi,3200,Provinsi Jawa Barat
3201,Kabupaten Bogor,Kab/Kota,3200,Provinsi Jawa Barat
3202,Kabupaten Sukabumi,Kab/Kota,3200,Provinsi Jawa Barat
3203,Kabupaten Cianjur,Kab/Kota,3200,Provinsi Jawa Barat
3204,Kabupaten Bandung,Kab/Kota,3200,Provinsi Jawa Barat
3205,Kabupaten Garut,Kab/Kota,3200,Provinsi Jawa Barat
3206,Kabupaten Tasikmalaya,Kab/Kota,3200,Provinsi Jawa Barat
3207,Kabupaten Ciamis,Kab/Kota,3200,Provinsi Jawa Barat
3208,Kabupaten Kuningan,Kab/Kota,3200,Provinsi Jawa Barat
3209,Kabupaten Cirebon,Kab/Kota,3200,Provinsi Jawa Barat
3210,Kabupaten Majalengka,Kab/Kota,3200,Provinsi Jawa Barat
3211,Kabupaten Sumedang,Kab/Kota,3200,Provinsi Jawa Barat
3212,Kabupaten Indramayu,Kab/Kota,3200,Provinsi Jawa Barat
3213,Kabupaten Subang,Kab/Kota,3200,Provinsi Jawa Barat
3214,Kabupaten Purwakarta,Kab/Kota,3200,Provinsi Jawa Barat
3215,Kabupaten Karawang,Kab/Kota,3200,Provinsi Jawa Barat
3216,Kabupaten Bekasi,Kab/Kota,3200,Provinsi Jawa Barat
3217,Kabupaten Bandung Barat,Kab/Kota,3200,Provinsi Jawa Barat
3218,Kabupaten Pangandaran,Kab/Kota,3200,Provinsi Jawa Barat
3271,Kota Bogor,Kab/Kota,3200,Provinsi Jawa Barat
3272,Kota Sukabumi,Kab/Kota,3200,Provinsi Jawa Barat
3273,Kota Bandung,Kab/Kota,3200,Provinsi Jawa Barat
3274,Kota Cirebon,Kab/Kota,3200,Provinsi Jawa Barat
3275,Kota Bekasi,Kab/Kota,3200,Provinsi Jawa Barat
3276,Kota Depok,Kab/Kota,3200,Provinsi Jawa Barat
3277,Kota Cimahi,Kab/Kota,3200,Provinsi Jawa Barat
3278,Kota Tasikmalaya,Kab/Kota,3200,Provinsi Jawa Barat
3279,Kota Banjar,Kab/Kota,3200,Provinsi Jawa Barat
3300,Provinsi Jawa Tengah,Provinsi,3300,Provinsi Jawa Tengah
3301,Kabupaten Cilacap,Kab/Kota,3300,Provinsi Jawa Tengah
3302,Kabupaten Banyumas,Kab/Kota,3300,Provinsi Jawa Tengah
3303,Kabupaten Purbalingga,Kab/Kota,3300,Provinsi Jawa Tengah
3304,Kabupaten Banjarnegara,Kab/Kota,3300,Provinsi Jawa Tengah
3305,Kabupaten Kebumen,Kab/Kota,3300,Provinsi Jawa Tengah
3306,Kabupaten Purworejo,Kab/Kota,3300,Provinsi Jawa Tengah
3307,Kabupaten Wonosobo,Kab/Kota,3300,Provinsi Jawa Tengah
3308,Kabupaten Magelang,Kab/Kota,3300,Provinsi Jawa Tengah
3309,Kabupaten Boyolali,Kab/Kota,3300,Provinsi Jawa Tengah
3310,Kabupaten Klaten,Kab/Kota,3300,Provinsi Jawa Tengah
3311,Kabupaten Sukoharjo,Kab/Kota,3300,Provinsi Jawa Tengah
3312,Kabupaten Wonogiri,Kab/Kota,3300,Provinsi Jawa Tengah
3313,Kabupaten Karanganyar,Kab/Kota,3300,Provinsi Jawa Tengah
3314,Kabupaten Sragen,Kab/Kota,3300,Provinsi Jawa Tengah
3315,Kabupaten Grobogan,Kab/Kota,3300,Provinsi Jawa Tengah
3316,Kabupaten Blora,Kab/Kota,3300,Provinsi Jawa Tengah
3317,Kabupaten Rembang,Kab/Kota,3300,Provinsi Jawa Tengah
3318,Kabupaten Pati,Kab/Kota,3300,Provinsi Jawa Tengah
3319,Kabupaten Kudus,Kab/Kota,3300,Provinsi Jawa Tengah
3320,Kabupaten Jepara,Kab/Kota,3300,Provinsi Jawa Tengah
3321,Kabupaten Demak,Kab/Kota,3300,Provinsi Jawa Tengah
3322,Kabupaten Semarang,Kab/Kota,3300,Provinsi Jawa Tengah
3323,Kabupaten Temanggung,Kab/Kota,3300,Provinsi Jawa Tengah
3324,Kabupaten Kendal,Kab/Kota,3300,Provinsi Jawa Tengah
3325,Kabupaten Batang,Kab/Kota,3300,Provinsi Jawa Tengah
3326,Kabupaten Pekalongan,Kab/Kota,3300,Provinsi Jawa Tengah
3327,Kabupaten Pemalang,Kab/Kota,3300,Provinsi Jawa Tengah
3328,Kabupaten Tegal,Kab/Kota,3300,Provinsi Jawa Tengah
3329,Kabupaten Brebes,Kab/Kota,3300,Provinsi Jawa Tengah
3371,Kota Magelang,Kab/Kota,3300,Provinsi Jawa Tengah
3372,Kota Surakarta,Kab/Kota,3300,Provinsi Jawa Tengah
3373,Kota Salatiga,Kab/Kota,3300,Provinsi Jawa Tengah
3374,Kota Semarang,Kab/Kota,3300,Provinsi Jawa Tengah
3375,Kota Pekalongan,Kab/Kota,3300,Provinsi Jawa Tengah
3376,Kota Tegal,Kab/Kota,3300,Provinsi Jawa Tengah
3400,Provinsi Daerah Istimewa Yogyakarta,Provinsi,3400,Provinsi Daerah Istimewa Yogyakarta
3401,Kabupaten Kulon Progo,Kab/Kota,3400,Provinsi Daerah Istimewa Yogyakarta
3402,Kabupaten Bantul,Kab/Kota,3400,Provinsi Daerah Istimewa Yogyakarta
3403,Kabupaten Gunungkidul,Kab/Kota,3400,Provinsi Daerah Istimewa Yogyakarta
3404,Kabupaten Sleman,Kab/Kota,3400,Provinsi Daerah Istimewa Yogyakarta
3471,Kota Yogyakarta,Kab/Kota,3400,Provinsi Daerah Istimewa Yogyakarta
3500,Provinsi Jawa Timur,Provinsi,3500,Provinsi Jawa Timur
3501,Kabupaten Pacitan,Kab/Kota,3500,Provinsi Jawa Timur
3502,Kabupaten Ponorogo,Kab/Kota,3500,Provinsi Jawa Timur
3503,Kabupaten Trenggalek,Kab/Kota,3500,Provinsi Jawa Timur
3504,Kabupaten Tulungagung,Kab/Kota,3500,Provinsi Jawa Timur
3505,Kabupaten Blitar,Kab/Kota,3500,Provinsi Jawa Timur
3506,Kabupaten Kediri,Kab/Kota,3500,Provinsi Jawa Timur
3507,Kabupaten Malang,Kab/Kota,3500,Provinsi Jawa Timur
3508,Kabupaten Lumajang,Kab/Kota,3500,Provinsi Jawa Timur
3509,Kabupaten Jember,Kab/Kota,3500,Provinsi Jawa Timur
3510,Kabupaten Banyuwangi,Kab/Kota,3500,Provinsi Jawa Timur
3511,Kabupaten Bondowoso,Kab/Kota,3500,Provinsi Jawa Timur
3512,Kabupaten Situbondo,Kab/Kota,3500,Provinsi Jawa Timur
3513,Kabupaten Probolinggo,Kab/Kota,3500,Provinsi Jawa Timur
3514,Kabupaten Pasuruan,Kab/Kota,3500,Provinsi Jawa Timur
3515,Kabupaten Sidoarjo,Kab/Kota,3500,Provinsi Jawa Timur
3516,Kabupaten Mojokerto,Kab/Kota,3500,Provinsi Jawa Timur
3517,Kabupaten Jombang,Kab/Kota,3500,Provinsi Jawa Timur
3518,Kabupaten Nganjuk,Kab/Kota,3500,Provinsi Jawa Timur
3519,Kabupaten Madiun,Kab/Kota,3500,Provinsi Jawa Timur
3520,Kabupaten Magetan,Kab/Kota,3500,Provinsi Jawa Timur
3521,Kabupaten Ngawi,Kab/Kota,3500,Provinsi Jawa Timur
3522,Kabupaten Bojonegoro,Kab/Kota,3500,Provinsi Jawa Timur
3523,Kabupaten Tuban,Kab/Kota,3500,Provinsi Jawa Timur
3524,Kabupaten Lamongan,Kab/Kota,3500,Provinsi Jawa Timur
3525,Kabupaten Gresik,Kab/Kota,3500,Provinsi Jawa Timur
3526,Kabupaten Bangkalan,Kab/Kota,3500,Provinsi Jawa Timur
3527,Kabupaten Sampang,Kab/Kota,3500,Provinsi Jawa Timur
3528,Kabupaten Pamekasan,Kab/Kota,3500,Provinsi Jawa Timur
3529,Kabupaten Sumenep,Kab/Kota,3500,Provinsi Jawa Timur
3571,Kota Kediri,Kab/Kota,3500,Provinsi Jawa Timur
3572,Kota Blitar,Kab/Kota,3500,Provinsi Jawa Timur
3573,Kota Malang,Kab/Kota,3500,Provinsi Jawa Timur
3574,Kota Probolinggo,Kab/Kota,3500,Provinsi Jawa Timur
3575,Kota Pasuruan,Kab/Kota,3500,Provinsi Jawa Timur
3576,Kota Mojokerto,Kab/Kota,3500,Provinsi Jawa Timur
3577,Kota Madiun,Kab/Kota,3500,Provinsi Jawa Timur
3578,Kota Surabaya,Kab/Kota,3500,Provinsi Jawa Timur
3579,Kota Batu,Kab/Kota,3500,Provinsi Jawa Timur
3600,Provinsi Banten,Provinsi,3600,Provinsi Banten
3601,Kabupaten Pandeglang,Kab/Kota,3600,Provinsi Banten
3602,Kabupaten Lebak,Kab/Kota,3600,Provinsi Banten
