kode_wilayah,nama_wilayah,level_wilayah,kode_provinsi,nama_provinsi
3603,Kabupaten Tangerang,Kab/Kota,3600,Provinsi Banten
3604,Kabupaten Serang,Kab/Kota,3600,Provinsi Banten
3671,Kota Tangerang,Kab/Kota,3600,Provinsi Banten
3672,Kota Cilegon,Kab/Kota,3600,Provinsi Banten
3673,Kota Serang,Kab/Kota,3600,Provinsi Banten
3674,Kota Tangerang Selatan,Kab/Kota,3600,Provinsi Banten
5100,Provinsi Bali,Provinsi,5100,Provinsi Bali
5101,Kabupaten Jembrana,Kab/Kota,5100,Provinsi Bali
5102,Kabupaten Tabanan,Kab/Kota,5100,Provinsi Bali
5103,Kabupaten Badung,Kab/Kota,5100,Provinsi Bali
5104,Kabupaten Gianyar,Kab/Kota,5100,Provinsi Bali
5105,Kabupaten Klungkung,Kab/Kota,5100,Provinsi Bali
5106,Kabupaten Bangli,Kab/Kota,5100,Provinsi Bali
5107,Kabupaten Karangasem,Kab/Kota,5100,Provinsi Bali
5108,Kabupaten Buleleng,Kab/Kota,5100,Provinsi Bali
5171,Kota Denpasar,Kab/Kota,5100,Provinsi Bali
5200,Provinsi Nusa Tenggara Barat,Provinsi,5200,Provinsi Nusa Tenggara Barat
5201,Kabupaten Lombok Barat,Kab/Kota,5200,Provinsi Nusa Tenggara Barat
5202,Kabupaten Lombok Tengah,Kab/Kota,5200,Provinsi Nusa Tenggara Barat
5203,Kabupaten Lombok Timur,Kab/Kota,5200,Provinsi Nusa Tenggara Barat
5204,Kabupaten Sumbawa,Kab/Kota,5200,Provinsi Nusa Tenggara Barat
5205,Kabupaten Dompu,Kab/Kota,5200,Provinsi Nusa Tenggara Barat
5206,Kabupaten Bima,Kab/Kota,5200,Provinsi Nusa Tenggara Barat
5207,Kabupaten Sumbawa Barat,Kab/Kota,5200,Provinsi Nusa Tenggara Barat
5208,Kabupaten Lombok Utara,Kab/Kota,5200,Provinsi Nusa Tenggara Barat
5271,Kota Mataram,Kab/Kota,5200,Provinsi Nusa Tenggara Barat
5272,Kota Bima,Kab/Kota,5200,Provinsi Nusa Tenggara Barat
5300,Provinsi Nusa Tenggara Timur,Provinsi,5300,Provinsi Nusa Tenggara Timur
5301,Kabupaten Kupang,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5302,Kabupaten Timor Tengah Selatan,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5303,Kabupaten Timor Tengah Utara,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5304,Kabupaten Belu,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5305,Kabupaten Alor,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5306,Kabupaten Flores Timur,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5307,Kabupaten Sikka,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5308,Kabupaten Ende,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5309,Kabupaten Ngada,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5310,Kabupaten Manggarai,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5311,Kabupaten Sumba Timur,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5312,Kabupaten Sumba Barat,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5313,Kabupaten Lembata,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5314,Kabupaten Rote Ndao,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5315,Kabupaten Manggarai Barat,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5316,Kabupaten Nagekeo,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5317,Kabupaten Sumba Tengah,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5318,Kabupaten Sumba Barat Daya,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5319,Kabupaten Manggarai Timur,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5320,Kabupaten Sabu Raijua,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5321,Kabupaten Malaka,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
5371,Kota Kupang,Kab/Kota,5300,Provinsi Nusa Tenggara Timur
6100,Provinsi Kalimantan Barat,Provinsi,6100,Provinsi Kalimantan Barat
6101,Kabupaten Sambas,Kab/Kota,6100,Provinsi Kalimantan Barat
6102,Kabupaten Mempawah,Kab/Kota,6100,Provinsi Kalimantan Barat
6103,Kabupaten Sanggau,Kab/Kota,6100,Provinsi Kalimantan Barat
6104,Kabupaten Ketapang,Kab/Kota,6100,Provinsi Kalimantan Barat
6105,Kabupaten Sintang,Kab/Kota,6100,Provinsi Kalimantan Barat
6106,Kabupaten Kapuas Hulu,Kab/Kota,6100,Provinsi Kalimantan Barat
6107,Kabupaten Bengkayang,Kab/Kota,6100,Provinsi Kalimantan Barat
6108,Kabupaten Landak,Kab/Kota,6100,Provinsi Kalimantan Barat
6109,Kabupaten Sekadau,Kab/Kota,6100,Provinsi Kalimantan Barat
6110,Kabupaten Melawi,Kab/Kota,6100,Provinsi Kalimantan Barat
6111,Kabupaten Kayong Utara,Kab/Kota,6100,Provinsi Kalimantan Barat
6112,Kabupaten Kubu Raya,Kab/Kota,6100,Provinsi Kalimantan Barat
6171,Kota Pontianak,Kab/Kota,6100,Provinsi Kalimantan Barat
6172,Kota Singkawang,Kab/Kota,6100,Provinsi Kalimantan Barat
6200,Provinsi Kalimantan Tengah,Provinsi,6200,Provinsi Kalimantan Tengah
6201,Kabupaten Kotawaringin Barat,Kab/Kota,6200,Provinsi Kalimantan Tengah
6202,Kabupaten Kotawaringin Timur,Kab/Kota,6200,Provinsi Kalimantan Tengah
6203,Kabupaten Kapuas,Kab/Kota,6200,Provinsi Kalimantan Tengah
6204,Kabupaten Barito Selatan,Kab/Kota,6200,Provinsi Kalimantan Tengah
6205,Kabupaten Barito Utara,Kab/Kota,6200,Provinsi Kalimantan Tengah
6206,Kabupaten Katingan,Kab/Kota,6200,Provinsi Kalimantan Tengah
6207,Kabupaten Seruyan,Kab/Kota,6200,Provinsi Kalimantan Tengah
6208,Kabupaten Sukamara,Kab/Kota,6200,Provinsi Kalimantan Tengah
6209,Kabupaten Lamandau,Kab/Kota,6200,Provinsi Kalimantan Tengah
6210,Kabupaten Gunung Mas,Kab/Kota,6200,Provinsi Kalimantan Tengah
6211,Kabupaten Pulang Pisau,Kab/Kota,6200,Provinsi Kalimantan Tengah
6212,Kabupaten Murung Raya,Kab/Kota,6200,Provinsi Kalimantan Tengah
6213,Kabupaten Barito Timur,Kab/Kota,6200,Provinsi Kalimantan Tengah
6271,Kota Palangkaraya,Kab/Kota,6200,Provinsi Kalimantan Tengah
6300,Provinsi Kalimantan Selatan,Provinsi,6300,Provinsi Kalimantan Selatan
6301,Kabupaten Tanah Laut,Kab/Kota,6300,Provinsi Kalimantan Selatan
6302,Kabupaten Kotabaru,Kab/Kota,6300,Provinsi Kalimantan Selatan
6303,Kabupaten Banjar,Kab/Kota,6300,Provinsi Kalimantan Selatan
6304,Kabupaten Barito Kuala,Kab/Kota,6300,Provinsi Kalimantan Selatan
6305,Kabupaten Tapin,Kab/Kota,6300,Provinsi Kalimantan Selatan
6306,Kabupaten Hulu Sungai Selatan,Kab/Kota,6300,Provinsi Kalimantan Selatan
6307,Kabupaten Hulu Sungai Tengah,Kab/Kota,6300,Provinsi Kalimantan Selatan
6308,Kabupaten Hulu Sungai Utara,Kab/Kota,6300,Provinsi Kalimantan Selatan
6309,Kabupaten Tabalong,Kab/Kota,6300,Provinsi Kalimantan Selatan
6310,Kabupaten Tanah Bumbu,Kab/Kota,6300,Provinsi Kalimantan Selatan
6311,Kabupaten Balangan,Kab/Kota,6300,Provinsi Kalimantan Selatan
6371,Kota Banjarmasin,Kab/Kota,6300,Provinsi Kalimantan Selatan
6372,Kota Banjarbaru,Kab/Kota,6300,Provinsi Kalimantan Selatan
6400,Provinsi Kalimantan Timur,Provinsi,6400,Provinsi Kalimantan Timur
6401,Kabupaten Paser,Kab/Kota,6400,Provinsi Kalimantan Timur
6402,Kabupaten Kutai Kartanegara,Kab/Kota,6400,Provinsi Kalimantan Timur
6403,Kabupaten Berau,Kab/Kota,6400,Provinsi Kalimantan Timur
6407,Kabupaten Kutai Barat,Kab/Kota,6400,Provinsi Kalimantan Timur
6408,Kabupaten Kutai Timur,Kab/Kota,6400,Provinsi Kalimantan Timur
6409,Kabupaten Penajam Paser Utara,Kab/Kota,6400,Provinsi Kalimantan Timur
6411,Kabupaten Mahakam Ulu,Kab/Kota,6400,Provinsi Kalimantan Timur
6471,Kota Balikpapan,Kab/Kota,6400,Provinsi Kalimantan Timur
6472,Kota Samarinda,Kab/Kota,6400,Provinsi Kalimantan Timur
6474,Kota Bontang,Kab/Kota,6400,Provinsi Kalimantan Timur
6500,Provinsi Kalimantan Utara,Provinsi,6500,Provinsi Kalimantan Utara
6501,Kabupaten Bulungan,Kab/Kota,6500,Provinsi Kalimantan Utara
6502,Kabupaten Malinau,Kab/Kota,6500,Provinsi Kalimantan Utara
6503,Kabupaten Nunukan,Kab/Kota,6500,Provinsi Kalimantan Utara
6504,Kabupaten Tana Tidung,Kab/Kota,6500,Provinsi Kalimantan Utara
6571,Kota Tarakan,Kab/Kota,6500,Provinsi Kalimantan Utara
7100,Provinsi Sulawesi Utara,Provinsi,7100,Provinsi Sulawesi Utara
7101,Kabupaten Bolaang Mongondow,Kab/Kota,7100,Provinsi Sulawesi Utara
7102,Kabupaten Minahasa,Kab/Kota,7100,Provinsi Sulawesi Utara
7103,Kabupaten Kepulauan Sangihe,Kab/Kota,7100,Provinsi Sulawesi Utara
7104,Kabupaten Kepulauan Talaud,Kab/Kota,7100,Provinsi Sulawesi Utara
7105,Kabupaten Minahasa Selatan,Kab/Kota,7100,Provinsi Sulawesi Utara
7106,Kabupaten Minahasa Utara,Kab/Kota,7100,Provinsi Sulawesi Utara
7107,Kabupaten Minahasa Tenggara,Kab/Kota,7100,Provinsi Sulawesi Utara
7108,Kabupaten Bolaang Mongondow Utara,Kab/Kota,7100,Provinsi Sulawesi Utara
7109,Kabupaten Kepulauan Siau Tagulandang Biaro,Kab/Kota,7100,Provinsi Sulawesi Utara
7110,Kabupaten Bolaang Mongondow Timur,Kab/Kota,7100,Provinsi Sulawesi Utara
7111,Kabupaten Bolaang Mongondow Selatan,Kab/Kota,7100,Provinsi Sulawesi Utara
7171,Kota Manado,Kab/Kota,7100,Provinsi Sulawesi Utara
7172,Kota Bitung,Kab/Kota,7100,Provinsi Sulawesi Utara
7173,Kota Tomohon,Kab/Kota,7100,Provinsi Sulawesi Utara
7174,Kota Kotamobagu,Kab/Kota,7100,Provinsi Sulawesi Utara
7200,Provinsi Sulawesi Tengah,Provinsi,7200,Provinsi Sulawesi Tengah
7201,Kabupaten Banggai,Kab/Kota,7200,Provinsi Sulawesi Tengah
7202,Kabupaten Poso,Kab/Kota,7200,Provinsi Sulawesi Tengah
7203,Kabupaten Donggala,Kab/Kota,7200,Provinsi Sulawesi Tengah
7204,Kabupaten Toli-Toli,Kab/Kota,7200,Provinsi Sulawesi Tengah
7205,Kabupaten Buol,Kab/Kota,7200,Provinsi Sulawesi Tengah
7206,Kabupaten Morowali,Kab/Kota,7200,Provinsi Sulawesi Tengah
7207,Kabupaten Banggai Kepulauan,Kab/Kota,7200,Provinsi Sulawesi Tengah
7208,Kabupaten Parigi Moutong,Kab/Kota,7200,Provinsi Sulawesi Tengah
7209,Kabupaten Tojo Una Una,Kab/Kota,7200,Provinsi Sulawesi Tengah
7210,Kabupaten Sigi,Kab/Kota,7200,Provinsi Sulawesi Tengah
7211,Kabupaten Banggai Laut,Kab/Kota,7200,Provinsi Sulawesi Tengah
7212,Kabupaten Morowali Utara,Kab/Kota,7200,Provinsi Sulawesi Tengah
7271,Kota Palu,Kab/Kota,7200,Provinsi Sulawesi Tengah
7300,Provinsi Sulawesi Selatan,Provinsi,7300,Provinsi Sulawesi Selatan
7301,Kabupaten Kepulauan Selayar,Kab/Kota,7300,Provinsi Sulawesi Selatan
7302,Kabupaten Bulukumba,Kab/Kota,7300,Provinsi Sulawesi Selatan
7303,Kabupaten Bantaeng,Kab/Kota,7300,Provinsi Sulawesi Selatan
7304,Kabupaten Jeneponto,Kab/Kota,7300,Provinsi Sulawesi Selatan
7305,Kabupaten Takalar,Kab/Kota,7300,Provinsi Sulawesi Selatan
7306,Kabupaten Gowa,Kab/Kota,7300,Provinsi Sulawesi Selatan
7307,Kabupaten Sinjai,Kab/Kota,7300,Provinsi Sulawesi Selatan
7308,Kabupaten Bone,Kab/Kota,7300,Provinsi Sulawesi Selatan
7309,Kabupaten Maros,Kab/Kota,7300,Provinsi Sulawesi Selatan
7310,Kabupaten Pangkajene dan Kepulauan,Kab/Kota,7300,Provinsi Sulawesi Selatan
7311,Kabupaten Barru,Kab/Kota,7300,Provinsi Sulawesi Selatan
7312,Kabupaten Soppeng,Kab/Kota,7300,Provinsi Sulawesi Selatan
7313,Kabupaten Wajo,Kab/Kota,7300,Provinsi Sulawesi Selatan
7314,Kabupaten Sidenreng Rappang,Kab/Kota,7300,Provinsi Sulawesi Selatan
7315,Kabupaten Pinrang,Kab/Kota,7300,Provinsi Sulawesi Selatan
7316,Kabupaten Enrekang,Kab/Kota,7300,Provinsi Sulawesi Selatan
7317,Kabupaten Luwu,Kab/Kota,7300,Provinsi Sulawesi Selatan
7318,Kabupaten Tana Toraja,Kab/Kota,7300,Provinsi Sulawesi Selatan
7322,Kabupaten Luwu Utara,Kab/Kota,7300,Provinsi Sulawesi Selatan
7324,Kabupaten Luwu Timur,Kab/Kota,7300,Provinsi Sulawesi Selatan
7326,Kabupaten Toraja Utara,Kab/Kota,7300,Provinsi Sulawesi Selatan
7371,Kota Makassar,Kab/Kota,7300,Provinsi Sulawesi Selatan
7372,Kota Parepare,Kab/Kota,7300,Provinsi Sulawesi Selatan
7373,Kota Palopo,Kab/Kota,7300,Provinsi Sulawesi Selatan
7400,Provinsi Sulawesi Tenggara,Provinsi,7400,Provinsi Sulawesi Tenggara
7401,Kabupaten Kolaka,Kab/Kota,7400,Provinsi Sulawesi Tenggara
7402,Kabupaten Konawe,Kab/Kota,7400,Provinsi Sulawesi Tenggara
7403,Kabupaten Muna,Kab/Kota,7400,Provinsi Sulawesi Tenggara
7404,Kabupaten Buton,Kab/Kota,7400,Provinsi Sulawesi Tenggara
7405,Kabupaten Konawe Selatan,Kab/Kota,7400,Provinsi Sulawesi Tenggara
7406,Kabupaten Bombana,Kab/Kota,7400,Provinsi Sulawesi Tenggara
7407,Kabupaten Wakatobi,Kab/Kota,7400,Provinsi Sulawesi Tenggara
7408,Kabupaten Kolaka Utara,Kab/Kota,7400,Provinsi Sulawesi Tenggara
7409,Kabupaten Konawe Utara,Kab/Kota,7400,Provinsi Sulawesi Tenggara
7410,Kabupaten Buton Utara,Kab/Kota,7400,Provinsi Sulawesi Tenggara
7411,Kabupaten Kolaka Timur,Kab/Kota,7400,Provinsi Sulawesi Tenggara
7412,Kabupaten Konawe Kepulauan,Kab/Kota,7400,Provinsi Sulawesi Tenggara
7413,Kabupaten Muna Barat,Kab/Kota,7400,Provinsi Sulawesi Tenggara
7414,Kabupaten Buton Tengah,Kab/Kota,7400,Provinsi Sulawesi Tenggara
7415,Kabupaten Buton Selatan,Kab/Kota,7400,Provinsi Sulawesi Tenggara
7471,Kota Kendari,Kab/Kota,7400,Provinsi Sulawesi Tenggara
7472,Kota Bau Bau,Kab/Kota,7400,Provinsi Sulawesi Tenggara
7500,Provinsi Gorontalo,Provinsi,7500,Provinsi Gorontalo
7501,Kabupaten Gorontalo,Kab/Kota,7500,Provinsi Gorontalo
7502,Kabupaten Boalemo,Kab/Kota,7500,Provinsi Gorontalo
7503,Kabupaten Bone Bolango,Kab/Kota,7500,Provinsi Gorontalo
7504,Kabupaten Pohuwato,Kab/Kota,7500,Provinsi Gorontalo
7505,Kabupaten Gorontalo Utara,Kab/Kota,7500,Provinsi Gorontalo
7571,Kota Gorontalo,Kab/Kota,7500,Provinsi Gorontalo
7600,Provinsi Sulawesi Barat,Provinsi,7600,Provinsi Sulawesi Barat
7601,Kabupaten Pasangkayu,Kab/Kota,7600,Provinsi Sulawesi Barat
7602,Kabupaten Mamuju,Kab/Kota,7600,Provinsi Sulawesi Barat
7603,Kabupaten Mamasa,Kab/Kota,7600,Provinsi Sulawesi Barat
7604,Kabupaten Polewali Mandar,Kab/Kota,7600,Provinsi Sulawesi Barat
7605,Kabupaten Majene,Kab/Kota,7600,Provinsi Sulawesi Barat
7606,Kabupaten Mamuju Tengah,Kab/Kota,7600,Provinsi Sulawesi Barat
8100,Provinsi Maluku,Provinsi,8100,Provinsi Maluku
8101,Kabupaten Maluku Tengah,Kab/Kota,8100,Provinsi Maluku
8102,Kabupaten Maluku Tenggara,Kab/Kota,8100,Provinsi Maluku
8103,Kabupaten Kepulauan Tanimbar,Kab/Kota,8100,Provinsi Maluku
8104,Kabupaten Buru,Kab/Kota,8100,Provinsi Maluku
8105,Kabupaten Seram Bagian Timur,Kab/Kota,8100,Provinsi Maluku
8106,Kabupaten Seram Bagian Barat,Kab/Kota,8100,Provinsi Maluku
8107,Kabupaten Kepulauan Aru,Kab/Kota,8100,Provinsi Maluku
8108,Kabupaten Maluku Barat Daya,Kab/Kota,8100,Provinsi Maluku
8109,Kabupaten Buru Selatan,Kab/Kota,8100,Provinsi Maluku
8171,Kota Ambon,Kab/Kota,8100,Provinsi Maluku
8172,Kota Tual,Kab/Kota,8100,Provinsi Maluku
8200,Provinsi Maluku Utara,Provinsi,8200,Provinsi Maluku Utara
8201,Kabupaten Halmahera Barat,Kab/Kota,8200,Provinsi Maluku Utara
8202,Kabupaten Halmahera Tengah,Kab/Kota,8200,Provinsi Maluku Utara
8203,Kabupaten Halmahera Utara,Kab/Kota,8200,Provinsi Maluku Utara
8204,Kabupaten Kepulauan Sula,Kab/Kota,8200,Provinsi Maluku Utara
8205,Kabupaten Halmahera Selatan,Kab/Kota,8200,Provinsi Maluku Utara
8206,Kabupaten Halmahera Timur,Kab/Kota,8200,Provinsi Maluku Utara
8207,Kabupaten Pulau Morotai,Kab/Kota,8200,Provinsi Maluku Utara
8208,Kabupaten Pulau Taliabu,Kab/Kota,8200,Provinsi Maluku Utara
8271,Kota Ternate,Kab/Kota,8200,Provinsi Maluku Utara
8272,Kota Tidore Kepulauan,Kab/Kota,8200,Provinsi Maluku Utara
9100,Provinsi Papua,Provinsi,9100,Provinsi Papua
9103,Kabupaten Jayapura,Kab/Kota,9100,Provinsi Papua
9105,Kabupaten Kepulauan Yapen,Kab/Kota,9100,Provinsi Papua
9106,Kabupaten Biak Numfor,Kab/Kota,9100,Provinsi Papua
9110,Kabupaten Sarmi,Kab/Kota,9100,Provinsi Papua
9111,Kabupaten Keerom,Kab/Kota,9100,Provinsi Papua
9115,Kabupaten Waropen,Kab/Kota,9100,Provinsi Papua
9119,Kabupaten Supiori,Kab/Kota,9100,Provinsi Papua
9120,Kabupaten Mamberamo Raya,Kab/Kota,9100,Provinsi Papua
9171,Kota Jayapura,Kab/Kota,9100,Provinsi Papua
9200,Provinsi Papua Barat,Provinsi,9200,Provinsi Papua Barat
9202,Kabupaten Manokwari,Kab/Kota,9200,Provinsi Papua Barat
9203,Kabupaten Fak Fak,Kab/Kota,9200,Provinsi Papua Barat
9206,Kabupaten Teluk Bintuni,Kab/Kota,9200,Provinsi Papua Barat
9207,Kabupaten Teluk Wondama,Kab/Kota,9200,Provinsi Papua Barat
9208,Kabupaten Kaimana,Kab/Kota,9200,Provinsi Papua Barat
9211,Kabupaten Manokwari Selatan,Kab/Kota,9200,Provinsi Papua Barat
9212,Kabupaten Pegunungan Arfak,Kab/Kota,9200,Provinsi Papua Barat
9300,Provinsi Papua Selatan,Provinsi,9300,Provinsi Papua Selatan
9301,Kabupaten Merauke,Kab/Kota,9300,Provinsi Papua Selatan
9302,Kabupaten Boven Digoel,Kab/Kota,9300,Provinsi Papua Selatan
9303,Kabupaten Mappi,Kab/Kota,9300,Provinsi Papua Selatan
9304,Kabupaten Asmat,Kab/Kota,9300,Provinsi Papua Selatan
9400,Provinsi Papua Tengah,Provinsi,9400,Provinsi Papua Tengah
9401,Kabupaten Nabire,Kab/Kota,9400,Provinsi Papua Tengah
9402,Kabupaten Puncak Jaya,Kab/Kota,9400,Provinsi Papua Tengah
9403,Kabupaten Paniai,Kab/Kota,9400,Provinsi Papua Tengah
9404,Kabupaten Mimika,Kab/Kota,9400,Provinsi Papua Tengah
9405,Kabupaten Puncak,Kab/Kota,9400,Provinsi Papua Tengah
9406,Kabupaten Dogiyai,Kab/Kota,9400,Provinsi Papua Tengah
9407,Kabupaten Intan Jaya,Kab/Kota,9400,Provinsi Papua Tengah
9408,Kabupaten Deiyai,Kab/Kota,9400,Provinsi Papua Tengah
9500,Provinsi Papua Pegunungan,Provinsi,9500,Provinsi Papua Pegunungan
9501,Kabupaten Jayawijaya,Kab/Kota,9500,Provinsi Papua Pegunungan
9502,Kabupaten Pegunungan Bintang,Kab/Kota,9500,Provinsi Papua Pegunungan
9503,Kabupaten Yahukimo,Kab/Kota,9500,Provinsi Papua Pegunungan
9504,Kabupaten Tolikara,Kab/Kota,9500,Provinsi Papua Pegunungan
9505,Kabupaten Mamberamo Tengah,Kab/Kota,9500,Provinsi Papua Pegunungan
9506,Kabupaten Yalimo,Kab/Kota,9500,Provinsi Papua Pegunungan
9507,Kabupaten Lanny Jaya,Kab/Kota,9500,Provinsi Papua Pegunungan
9508,Kabupaten Nduga,Kab/Kota,9500,Provinsi Papua Pegunungan
9600,Provinsi Papua Barat Daya,Provinsi,9600,Provinsi Papua Barat Daya
9601,Kabupaten Sorong,Kab/Kota,9600,Provinsi Papua Barat Daya
9602,Kabupaten Sorong Selatan,Kab/Kota,9600,Provinsi Papua Barat Daya
9603,Kabupaten Raja Ampat,Kab/Kota,9600,Provinsi Papua Barat Daya
9604,Kabupaten Tambrauw,Kab/Kota,9600,Provinsi Papua Barat Daya
9605,Kabupaten Maybrat,Kab/Kota,9600,Provinsi Papua Barat Daya
9671,Kota Sorong,Kab/Kota,9600,Provinsi Papua Barat Daya
